"activity" "subject" "value" "signal" "action" "measure" "coordinate"
"SITTING" "24" -0.991100005441176 "freq" "BodyAcc" "std()" "X"
"SITTING" "25" -0.992124279384615 "freq" "BodyAcc" "std()" "X"
"SITTING" "26" -0.978755176794872 "freq" "BodyAcc" "std()" "X"
"SITTING" "27" -0.988659196428571 "freq" "BodyAcc" "std()" "X"
"SITTING" "28" -0.984956708611111 "freq" "BodyAcc" "std()" "X"
"SITTING" "29" -0.990617521 "freq" "BodyAcc" "std()" "X"
"SITTING" "30" -0.983231005483871 "freq" "BodyAcc" "std()" "X"
"STANDING" "1" -0.99602834509434 "freq" "BodyAcc" "std()" "X"
"STANDING" "2" -0.989056469814815 "freq" "BodyAcc" "std()" "X"
"STANDING" "3" -0.969931287377049 "freq" "BodyAcc" "std()" "X"
"STANDING" "4" -0.978737637678571 "freq" "BodyAcc" "std()" "X"
"STANDING" "5" -0.97066840875 "freq" "BodyAcc" "std()" "X"
"STANDING" "6" -0.984067374035088 "freq" "BodyAcc" "std()" "X"
"STANDING" "7" -0.980541336037736 "freq" "BodyAcc" "std()" "X"
"STANDING" "8" -0.98918374962963 "freq" "BodyAcc" "std()" "X"
"STANDING" "9" -0.977579248444444 "freq" "BodyAcc" "std()" "X"
"STANDING" "10" -0.982949246136364 "freq" "BodyAcc" "std()" "X"
"STANDING" "11" -0.995573762978723 "freq" "BodyAcc" "std()" "X"
"STANDING" "12" -0.983647207377049 "freq" "BodyAcc" "std()" "X"
"STANDING" "13" -0.991817705263158 "freq" "BodyAcc" "std()" "X"
"STANDING" "14" -0.973605553666667 "freq" "BodyAcc" "std()" "X"
"STANDING" "15" -0.990060962641509 "freq" "BodyAcc" "std()" "X"
"STANDING" "16" -0.989100620641026 "freq" "BodyAcc" "std()" "X"
"STANDING" "17" -0.991318528333333 "freq" "BodyAcc" "std()" "X"
"STANDING" "18" -0.992789068493151 "freq" "BodyAcc" "std()" "X"
"STANDING" "19" -0.991161671369863 "freq" "BodyAcc" "std()" "X"
"STANDING" "20" -0.96980617890411 "freq" "BodyAcc" "std()" "X"
"STANDING" "21" -0.982892836629213 "freq" "BodyAcc" "std()" "X"
"STANDING" "22" -0.987400306031746 "freq" "BodyAcc" "std()" "X"
"STANDING" "23" -0.986333385588235 "freq" "BodyAcc" "std()" "X"
"STANDING" "24" -0.988851853478261 "freq" "BodyAcc" "std()" "X"
"STANDING" "25" -0.992851743243243 "freq" "BodyAcc" "std()" "X"
"STANDING" "26" -0.993702408378378 "freq" "BodyAcc" "std()" "X"
"STANDING" "27" -0.99287582525 "freq" "BodyAcc" "std()" "X"
"STANDING" "28" -0.98026749 "freq" "BodyAcc" "std()" "X"
"STANDING" "29" -0.996604570307692 "freq" "BodyAcc" "std()" "X"
"STANDING" "30" -0.980426575762712 "freq" "BodyAcc" "std()" "X"
"LAYING" "1" -0.9244374346 "freq" "BodyAcc" "std()" "X"
"LAYING" "2" -0.973246482083333 "freq" "BodyAcc" "std()" "X"
"LAYING" "3" -0.983691129032258 "freq" "BodyAcc" "std()" "X"
"LAYING" "4" -0.952464881481481 "freq" "BodyAcc" "std()" "X"
"LAYING" "5" -0.964953893653846 "freq" "BodyAcc" "std()" "X"
"LAYING" "6" -0.932462941461404 "freq" "BodyAcc" "std()" "X"
"LAYING" "7" -0.931120580576923 "freq" "BodyAcc" "std()" "X"
"LAYING" "8" -0.940125298333333 "freq" "BodyAcc" "std()" "X"
"LAYING" "9" -0.9409810272 "freq" "BodyAcc" "std()" "X"
"LAYING" "10" -0.96796803862069 "freq" "BodyAcc" "std()" "X"
"LAYING" "11" -0.985322211929825 "freq" "BodyAcc" "std()" "X"
"LAYING" "12" -0.955207641833333 "freq" "BodyAcc" "std()" "X"
"LAYING" "13" -0.966960088387097 "freq" "BodyAcc" "std()" "X"
"LAYING" "14" -0.911972655156863 "freq" "BodyAcc" "std()" "X"
"LAYING" "15" -0.971718824583333 "freq" "BodyAcc" "std()" "X"
"LAYING" "16" -0.971409075142857 "freq" "BodyAcc" "std()" "X"
"LAYING" "17" -0.972438525352113 "freq" "BodyAcc" "std()" "X"
"LAYING" "18" -0.984321858307692 "freq" "BodyAcc" "std()" "X"
"LAYING" "19" -0.962085001204819 "freq" "BodyAcc" "std()" "X"
"LAYING" "20" -0.960997907205882 "freq" "BodyAcc" "std()" "X"
"LAYING" "21" -0.950929451222222 "freq" "BodyAcc" "std()" "X"
"LAYING" "22" -0.945656808055556 "freq" "BodyAcc" "std()" "X"
"LAYING" "23" -0.952410957638889 "freq" "BodyAcc" "std()" "X"
"LAYING" "24" -0.965167081805556 "freq" "BodyAcc" "std()" "X"
"LAYING" "25" -0.902547712465753 "freq" "BodyAcc" "std()" "X"
"LAYING" "26" -0.967971891447368 "freq" "BodyAcc" "std()" "X"
"LAYING" "27" -0.977615702567568 "freq" "BodyAcc" "std()" "X"
"LAYING" "28" -0.967324863875 "freq" "BodyAcc" "std()" "X"
"LAYING" "29" -0.983432309130435 "freq" "BodyAcc" "std()" "X"
"LAYING" "30" -0.977045260571429 "freq" "BodyAcc" "std()" "X"
"WALKING" "1" 0.056040006846 "freq" "BodyAcc" "std()" "Y"
"WALKING" "2" -0.16921968620339 "freq" "BodyAcc" "std()" "Y"
"WALKING" "3" -0.124030832001724 "freq" "BodyAcc" "std()" "Y"
"WALKING" "4" -0.101799450565167 "freq" "BodyAcc" "std()" "Y"
"WALKING" "5" 0.0426026830839286 "freq" "BodyAcc" "std()" "Y"
"WALKING" "6" 0.101699642168947 "freq" "BodyAcc" "std()" "Y"
"WALKING" "7" -0.143721823263158 "freq" "BodyAcc" "std()" "Y"
"WALKING" "8" 0.32484493125 "freq" "BodyAcc" "std()" "Y"
"WALKING" "9" -0.223972558596154 "freq" "BodyAcc" "std()" "Y"
"WALKING" "10" -0.129775706316981 "freq" "BodyAcc" "std()" "Y"
"WALKING" "11" -0.0966068285372881 "freq" "BodyAcc" "std()" "Y"
"WALKING" "12" -0.20851528006 "freq" "BodyAcc" "std()" "Y"
"WALKING" "13" 0.0921968931052632 "freq" "BodyAcc" "std()" "Y"
"WALKING" "14" -0.0542709972186441 "freq" "BodyAcc" "std()" "Y"
"WALKING" "15" 0.0805646237194445 "freq" "BodyAcc" "std()" "Y"
"WALKING" "16" -0.354370678627451 "freq" "BodyAcc" "std()" "Y"
"WALKING" "17" -0.0556137930852459 "freq" "BodyAcc" "std()" "Y"
"WALKING" "18" -0.267273644642857 "freq" "BodyAcc" "std()" "Y"
"WALKING" "19" 0.112615077990385 "freq" "BodyAcc" "std()" "Y"
"WALKING" "20" 0.438436341294118 "freq" "BodyAcc" "std()" "Y"
"WALKING" "21" -0.00256294245192308 "freq" "BodyAcc" "std()" "Y"
"WALKING" "22" 0.00386841059347826 "freq" "BodyAcc" "std()" "Y"
"WALKING" "23" -0.202524061966102 "freq" "BodyAcc" "std()" "Y"
"WALKING" "24" -0.182766476862069 "freq" "BodyAcc" "std()" "Y"
"WALKING" "25" -0.170313804039189 "freq" "BodyAcc" "std()" "Y"
"WALKING" "26" -0.185725832305085 "freq" "BodyAcc" "std()" "Y"
"WALKING" "27" -0.267741550175439 "freq" "BodyAcc" "std()" "Y"
"WALKING" "28" -0.168789019540741 "freq" "BodyAcc" "std()" "Y"
"WALKING" "29" -0.182068539584906 "freq" "BodyAcc" "std()" "Y"
"WALKING" "30" -0.215634315369231 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "1" 0.0217695106566038 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "2" 0.0848802791083333 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "3" -0.00803987529661017 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "4" -0.101434446040385 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "5" 0.165037631180851 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "6" 0.159123777172549 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "7" -0.341025552941176 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "8" 0.30540146 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "9" -0.297641062755102 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "10" -0.051628469647234 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "11" -0.0885048145574074 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "12" -0.130175559028846 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "13" 0.114656709636364 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "14" 0.356072772037037 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "15" -0.0191328333041667 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "16" -0.166324239117647 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "17" -0.0252781736083333 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "18" -0.190550638155172 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "19" 0.13255758081125 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "20" 0.16454675022549 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "21" 0.0823434279595745 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "22" 0.230058772192857 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "23" 0.0380597405498039 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "24" -0.107787679328814 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "25" -0.199988428584615 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "26" -0.0439473073581818 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "27" -0.0794059822941176 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "28" -0.178554981115686 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "29" -0.141258066657755 "freq" "BodyAcc" "std()" "Y"
"WALKING_UPSTAIRS" "30" -0.104299180318462 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "1" -0.112963739953061 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "2" 0.171973972957447 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "3" -0.109722354322449 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "4" -0.32253131772 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "5" 0.0268269875085106 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "6" 0.283247837625 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "7" -0.190187141297872 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "8" 0.232184078052632 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "9" -0.273561385142857 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "10" -0.0633337717526316 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "11" 0.0262777181065217 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "12" 0.016749510173913 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "13" -0.0924444167085106 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "14" 0.29363389996 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "15" 0.1199936036 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "16" -0.208680587882979 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "17" -0.0860527358695652 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "18" -0.273798158 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "19" 0.427928785230769 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "20" 0.560191344 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "21" 0.277894323022222 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "22" 0.167409716861111 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "23" 0.0432283686975926 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "24" -0.169191147529091 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "25" -0.166842375587931 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "26" -0.078283777824 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "27" -0.17564706475 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "28" 0.065301199843913 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "29" -0.239349053641667 "freq" "BodyAcc" "std()" "Y"
"WALKING_DOWNSTAIRS" "30" -0.0934682613774194 "freq" "BodyAcc" "std()" "Y"
"SITTING" "1" -0.917275006382979 "freq" "BodyAcc" "std()" "Y"
"SITTING" "2" -0.950073754130435 "freq" "BodyAcc" "std()" "Y"
"SITTING" "3" -0.8496556575 "freq" "BodyAcc" "std()" "Y"
"SITTING" "4" -0.8894673494 "freq" "BodyAcc" "std()" "Y"
"SITTING" "5" -0.9022915301 "freq" "BodyAcc" "std()" "Y"
"SITTING" "6" -0.925676956 "freq" "BodyAcc" "std()" "Y"
"SITTING" "7" -0.904629195833333 "freq" "BodyAcc" "std()" "Y"
"SITTING" "8" -0.923829969347826 "freq" "BodyAcc" "std()" "Y"
"SITTING" "9" -0.86761360746 "freq" "BodyAcc" "std()" "Y"
"SITTING" "10" -0.912838063018519 "freq" "BodyAcc" "std()" "Y"
"SITTING" "11" -0.920047161698113 "freq" "BodyAcc" "std()" "Y"
"SITTING" "12" -0.926033975686275 "freq" "BodyAcc" "std()" "Y"
"SITTING" "13" -0.933666502510204 "freq" "BodyAcc" "std()" "Y"
"SITTING" "14" -0.911591208203704 "freq" "BodyAcc" "std()" "Y"
"SITTING" "15" -0.919162700338983 "freq" "BodyAcc" "std()" "Y"
"SITTING" "16" -0.949829260434783 "freq" "BodyAcc" "std()" "Y"
"SITTING" "17" -0.959789141875 "freq" "BodyAcc" "std()" "Y"
"SITTING" "18" -0.974980068596491 "freq" "BodyAcc" "std()" "Y"
"SITTING" "19" -0.948053070136986 "freq" "BodyAcc" "std()" "Y"
"SITTING" "20" -0.935031700454545 "freq" "BodyAcc" "std()" "Y"
"SITTING" "21" -0.96756129 "freq" "BodyAcc" "std()" "Y"
"SITTING" "22" -0.926995253483871 "freq" "BodyAcc" "std()" "Y"
"SITTING" "23" -0.930781487205882 "freq" "BodyAcc" "std()" "Y"
"SITTING" "24" -0.954998005147059 "freq" "BodyAcc" "std()" "Y"
"SITTING" "25" -0.944842993230769 "freq" "BodyAcc" "std()" "Y"
"SITTING" "26" -0.937783538974359 "freq" "BodyAcc" "std()" "Y"
"SITTING" "27" -0.971266062714286 "freq" "BodyAcc" "std()" "Y"
"SITTING" "28" -0.939885478333333 "freq" "BodyAcc" "std()" "Y"
"SITTING" "29" -0.961693949333333 "freq" "BodyAcc" "std()" "Y"
"SITTING" "30" -0.933992577903226 "freq" "BodyAcc" "std()" "Y"
"STANDING" "1" -0.972293102075472 "freq" "BodyAcc" "std()" "Y"
"STANDING" "2" -0.957908842222222 "freq" "BodyAcc" "std()" "Y"
"STANDING" "3" -0.89243434852459 "freq" "BodyAcc" "std()" "Y"
"STANDING" "4" -0.857380281803571 "freq" "BodyAcc" "std()" "Y"
"STANDING" "5" -0.867933178017857 "freq" "BodyAcc" "std()" "Y"
"STANDING" "6" -0.921449111052632 "freq" "BodyAcc" "std()" "Y"
"STANDING" "7" -0.919118753018868 "freq" "BodyAcc" "std()" "Y"
"STANDING" "8" -0.936231722777778 "freq" "BodyAcc" "std()" "Y"
"STANDING" "9" -0.938790016888889 "freq" "BodyAcc" "std()" "Y"
"STANDING" "10" -0.921860476590909 "freq" "BodyAcc" "std()" "Y"
"STANDING" "11" -0.96350679 "freq" "BodyAcc" "std()" "Y"
"STANDING" "12" -0.922852028360656 "freq" "BodyAcc" "std()" "Y"
"STANDING" "13" -0.947179813157895 "freq" "BodyAcc" "std()" "Y"
"STANDING" "14" -0.926055903 "freq" "BodyAcc" "std()" "Y"
"STANDING" "15" -0.930286443396226 "freq" "BodyAcc" "std()" "Y"
"STANDING" "16" -0.958174310128205 "freq" "BodyAcc" "std()" "Y"
"STANDING" "17" -0.966427323846154 "freq" "BodyAcc" "std()" "Y"
"STANDING" "18" -0.952911994794521 "freq" "BodyAcc" "std()" "Y"
"STANDING" "19" -0.943193755068493 "freq" "BodyAcc" "std()" "Y"
"STANDING" "20" -0.872525409452055 "freq" "BodyAcc" "std()" "Y"
"STANDING" "21" -0.94354515752809 "freq" "BodyAcc" "std()" "Y"
"STANDING" "22" -0.923657558412698 "freq" "BodyAcc" "std()" "Y"
"STANDING" "23" -0.958042411176471 "freq" "BodyAcc" "std()" "Y"
"STANDING" "24" -0.934454791304348 "freq" "BodyAcc" "std()" "Y"
"STANDING" "25" -0.95417933 "freq" "BodyAcc" "std()" "Y"
"STANDING" "26" -0.947829677432432 "freq" "BodyAcc" "std()" "Y"
"STANDING" "27" -0.954381606375 "freq" "BodyAcc" "std()" "Y"
"STANDING" "28" -0.87446926556962 "freq" "BodyAcc" "std()" "Y"
"STANDING" "29" -0.968278553076923 "freq" "BodyAcc" "std()" "Y"
"STANDING" "30" -0.885572781694915 "freq" "BodyAcc" "std()" "Y"
"LAYING" "1" -0.8336255561 "freq" "BodyAcc" "std()" "Y"
"LAYING" "2" -0.981025105625 "freq" "BodyAcc" "std()" "Y"
"LAYING" "3" -0.964094604193548 "freq" "BodyAcc" "std()" "Y"
"LAYING" "4" -0.946380971111111 "freq" "BodyAcc" "std()" "Y"
"LAYING" "5" -0.972909186730769 "freq" "BodyAcc" "std()" "Y"
"LAYING" "6" -0.929711219929825 "freq" "BodyAcc" "std()" "Y"
"LAYING" "7" -0.922917902307692 "freq" "BodyAcc" "std()" "Y"
"LAYING" "8" -0.931236756962963 "freq" "BodyAcc" "std()" "Y"
"LAYING" "9" -0.9128367508 "freq" "BodyAcc" "std()" "Y"
"LAYING" "10" -0.946229148258621 "freq" "BodyAcc" "std()" "Y"
"LAYING" "11" -0.973589287368421 "freq" "BodyAcc" "std()" "Y"
"LAYING" "12" -0.9506400405 "freq" "BodyAcc" "std()" "Y"
"LAYING" "13" -0.947462328225806 "freq" "BodyAcc" "std()" "Y"
"LAYING" "14" -0.905221049156863 "freq" "BodyAcc" "std()" "Y"
"LAYING" "15" -0.964590430138889 "freq" "BodyAcc" "std()" "Y"
"LAYING" "16" -0.937083636714286 "freq" "BodyAcc" "std()" "Y"
"LAYING" "17" -0.942791615915493 "freq" "BodyAcc" "std()" "Y"
"LAYING" "18" -0.986746450769231 "freq" "BodyAcc" "std()" "Y"
"LAYING" "19" -0.974832075662651 "freq" "BodyAcc" "std()" "Y"
"LAYING" "20" -0.964960988382353 "freq" "BodyAcc" "std()" "Y"
"LAYING" "21" -0.957258971111111 "freq" "BodyAcc" "std()" "Y"
"LAYING" "22" -0.912562856666667 "freq" "BodyAcc" "std()" "Y"
"LAYING" "23" -0.974304149166667 "freq" "BodyAcc" "std()" "Y"
"LAYING" "24" -0.984571808472222 "freq" "BodyAcc" "std()" "Y"
"LAYING" "25" -0.67238425569863 "freq" "BodyAcc" "std()" "Y"
"LAYING" "26" -0.983317083947368 "freq" "BodyAcc" "std()" "Y"
"LAYING" "27" -0.984269087972973 "freq" "BodyAcc" "std()" "Y"
"LAYING" "28" -0.94200397775 "freq" "BodyAcc" "std()" "Y"
"LAYING" "29" -0.990680395362319 "freq" "BodyAcc" "std()" "Y"
"LAYING" "30" -0.9535584 "freq" "BodyAcc" "std()" "Y"
"WALKING" "1" -0.279686751494737 "freq" "BodyAcc" "std()" "Z"
"WALKING" "2" -0.455222146440678 "freq" "BodyAcc" "std()" "Z"
"WALKING" "3" -0.422998473965517 "freq" "BodyAcc" "std()" "Z"
"WALKING" "4" -0.594198325666667 "freq" "BodyAcc" "std()" "Z"
"WALKING" "5" -0.483059957321429 "freq" "BodyAcc" "std()" "Z"
"WALKING" "6" -0.550474621754386 "freq" "BodyAcc" "std()" "Z"
"WALKING" "7" 0.133316828089298 "freq" "BodyAcc" "std()" "Z"
"WALKING" "8" -0.158437341970833 "freq" "BodyAcc" "std()" "Z"
"WALKING" "9" -0.0337965256573077 "freq" "BodyAcc" "std()" "Z"
"WALKING" "10" -0.435304215660377 "freq" "BodyAcc" "std()" "Z"
"WALKING" "11" -0.523093394915254 "freq" "BodyAcc" "std()" "Z"
"WALKING" "12" -0.4521466944 "freq" "BodyAcc" "std()" "Z"
"WALKING" "13" -0.269896395250877 "freq" "BodyAcc" "std()" "Z"
"WALKING" "14" 0.0854892136933898 "freq" "BodyAcc" "std()" "Z"
"WALKING" "15" -0.537026414814815 "freq" "BodyAcc" "std()" "Z"
"WALKING" "16" -0.180501317941176 "freq" "BodyAcc" "std()" "Z"
"WALKING" "17" -0.262391594918033 "freq" "BodyAcc" "std()" "Z"
"WALKING" "18" -0.439861578035714 "freq" "BodyAcc" "std()" "Z"
"WALKING" "19" -0.233872331063462 "freq" "BodyAcc" "std()" "Z"
"WALKING" "20" -0.26649772672549 "freq" "BodyAcc" "std()" "Z"
"WALKING" "21" -0.164961027194231 "freq" "BodyAcc" "std()" "Z"
"WALKING" "22" -0.253643608304348 "freq" "BodyAcc" "std()" "Z"
"WALKING" "23" 0.1161434407 "freq" "BodyAcc" "std()" "Z"
"WALKING" "24" -0.314646918448276 "freq" "BodyAcc" "std()" "Z"
"WALKING" "25" -0.430624587162162 "freq" "BodyAcc" "std()" "Z"
"WALKING" "26" -0.384445322372881 "freq" "BodyAcc" "std()" "Z"
"WALKING" "27" -0.345515217192982 "freq" "BodyAcc" "std()" "Z"
"WALKING" "28" -0.326046195925926 "freq" "BodyAcc" "std()" "Z"
"WALKING" "29" -0.283348100981132 "freq" "BodyAcc" "std()" "Z"
"WALKING" "30" -0.0931447617846154 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "1" 0.0859565543849057 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "2" -0.09454497643125 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "3" -0.350797226271186 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "4" -0.345109817692308 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "5" -0.28925665906383 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "6" -0.36587418445098 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "7" -0.124912269443137 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "8" 0.133766193578049 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "9" -0.244081808302041 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "10" -0.0342347233914894 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "11" -0.113701770190741 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "12" -0.418599992115385 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "13" -0.184842227972182 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "14" 0.687124163703704 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "15" -0.349600353270833 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "16" -0.094561233145098 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "17" -0.2048157105 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "18" -0.269571390465517 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "19" -0.2399806950525 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "20" -0.242438965196078 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "21" -0.22716417293617 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "22" -0.116753339559524 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "23" 0.104508755759412 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "24" -0.28314344338983 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "25" -0.237296741292308 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "26" -0.400902256363636 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "27" -0.197338870980392 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "28" -0.281685159607843 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "29" 0.203057836877551 "freq" "BodyAcc" "std()" "Z"
"WALKING_UPSTAIRS" "30" 0.121447414920923 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "1" -0.297927894693878 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "2" -0.162032894287234 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "3" -0.389723034061224 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "4" -0.512694303111111 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "5" -0.353397850212766 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "6" -0.4060143105 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "7" -0.100121492529787 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "8" 0.0214914840105263 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "9" -0.0349494927142857 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "10" -0.268686170263158 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "11" -0.348626581521739 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "12" -0.48739012673913 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "13" -0.233315176510213 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "14" 0.427563832371111 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "15" -0.357407559285714 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "16" -0.0379716239787234 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "17" -0.245413541641304 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "18" -0.418258649818182 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "19" -0.0783635041538461 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "20" -0.213916756933333 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "21" -0.145081705591111 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "22" -0.383242679444444 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "23" 0.0947940973814815 "freq" "BodyAcc" "std()" "Z"
"WALKING_DOWNSTAIRS" "24" -0.291553822381818 "freq" "BodyAcc" "std()" "Z"
